"DownloadUrl","FilePath","FileName","MD5-Hash","IsValidXml","ZefaniaXmlSchemaVersion","ZefaniaBibleName","ZefaniaBibleStatus","ZefaniaBibleVersion","ZefaniaBibleRevision","ZefaniaBibleType","ZefaniaBibleInfoTitle","ZefaniaBibleInfoIdentifier","Warnings"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/AFR/1933/1953%20Afrikaans%20Bybel/SF_2009-01-20_AFR_AFR3353_(1933_1953%20AFRIKAANS%20BYBEL).xml",".\AFR\1933\1953 Afrikaans Bybel\SF_2009-01-20_AFR_AFR3353_(1933_1953 AFRIKAANS BYBEL).xml","SF_2009-01-20_AFR_AFR3353_(1933_1953 AFRIKAANS BYBEL).xml","B6BB8561510412E995A09FFD318E4347","NoWarnings","zef2005.xsd","1933/1953 Afrikaans Bybel","v","2.0.1.18","0","x-bible","1933_1953 Afrikaans Bybel","AFR3353",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ALB/Albanian%20Version/SF_2009-01-20_ALB_ALB1_(ALBANIAN%20VERSION).xml",".\ALB\Albanian Version\SF_2009-01-20_ALB_ALB1_(ALBANIAN VERSION).xml","SF_2009-01-20_ALB_ALB1_(ALBANIAN VERSION).xml","46E7919CF45D8EB3405BBDAF4A933434","NoWarnings","zef2005.xsd","Albanian Version","v","2.0.1.18","0","x-bible","Albanian Version","ALB1",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ARA/New%20Arabic%20Version%20(Ketab%20El%20Hayat)/SF_2012-01-07_ARA_ARANAV_(NEW%20ARABIC%20VERSION%20(KETAB%20EL%20HAYAT)).xml",".\ARA\New Arabic Version (Ketab El Hayat)\SF_2012-01-07_ARA_ARANAV_(NEW ARABIC VERSION (KETAB EL HAYAT)).xml","SF_2012-01-07_ARA_ARANAV_(NEW ARABIC VERSION (KETAB EL HAYAT)).xml","CB1D3D989910597217D94DB69D3AC6F6","NoWarnings",,"New Arabic Version (Ketab El Hayat)","v","3.0.0.00","0","x-bible","New Arabic Version (Ketab El Hayat)","ARANAV",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ARA/Smith%20Van%20Dyke%20Arabic%20Bible/SF_2009-01-20_ARA_ARASVD_(SMITH%20VAN%20DYKE%20ARABIC%20BIBLE).xml",".\ARA\Smith Van Dyke Arabic Bible\SF_2009-01-20_ARA_ARASVD_(SMITH VAN DYKE ARABIC BIBLE).xml","SF_2009-01-20_ARA_ARASVD_(SMITH VAN DYKE ARABIC BIBLE).xml","15DD0EC6370B827012F67B10B8447774","NoWarnings","zef2005.xsd","Smith Van Dyke Arabic Bible","v","2.0.1.18","0","x-bible","Smith Van Dyke Arabic Bible","ARASVD",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/BAQ/Basque(Navarro-Labourdin)NT/SF_2009-01-20_BAQ_BASQ1571_(BASQUE(NAVARRO-LABOURDIN)NT).xml",".\BAQ\Basque(Navarro-Labourdin)NT\SF_2009-01-20_BAQ_BASQ1571_(BASQUE(NAVARRO-LABOURDIN)NT).xml","SF_2009-01-20_BAQ_BASQ1571_(BASQUE(NAVARRO-LABOURDIN)NT).xml","73F513ABEF99AFA6CC6E3EA196DFE678","NoWarnings","zef2005.xsd","Basque(Navarro-Labourdin)NT","v","2.0.1.18","0","x-bible","Basque(Navarro-Labourdin)NT","BASQ1571",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/BUL/Bulgarian%20NT%201914/SF_2009-03-26_BUL_BULCARIGRADNT_(BULGARIAN%20NEW%20TESTAMENT%20FROM%201914,%20KNOWN%20AS%20'TSARIGRAD%20EDITION').xml",".\BUL\Bulgarian NT 1914\SF_2009-03-26_BUL_BULCARIGRADNT_(BULGARIAN NEW TESTAMENT FROM 1914, KNOWN AS 'TSARIGRAD EDITION').xml","SF_2009-03-26_BUL_BULCARIGRADNT_(BULGARIAN NEW TESTAMENT FROM 1914, KNOWN AS 'TSARIGRAD EDITION').xml","23014F48A6D58B405DD41DE2FCA9CEA2","NoWarnings",,"Bulgarian New Testament from 1914, known as 'Tsarigrad Edition'","v","2.0.1.22","0","x-bible","Bulgarian New Testament from 1914, known as 'Tsarigrad Edition'","BULCARIGRADNT",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/BUL/Verens%20Contemporary%20Bible/SF_2010-01-10_BUL_BULVEREN_(VEREN'S%20CONTEMPORARY%20BIBLE).xml",".\BUL\Verens Contemporary Bible\SF_2010-01-10_BUL_BULVEREN_(VEREN'S CONTEMPORARY BIBLE).xml","SF_2010-01-10_BUL_BULVEREN_(VEREN'S CONTEMPORARY BIBLE).xml","B21E12DA175306E32CB70944A1F2ED03","NoWarnings",,"Veren's Contemporary Bible","v","2.0.1.22","0","x-bible","Veren's Contemporary Bible","BULVEREN",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/CEB/Cebuano%20Ang%20Biblia%20(Bugna%20Version)/SF_2009-01-20_CEB_CEB-B_(CEBUANO%20ANG%20BIBLIA%20(BUGNA%20VERSION)).xml",".\CEB\Cebuano Ang Biblia (Bugna Version)\SF_2009-01-20_CEB_CEB-B_(CEBUANO ANG BIBLIA (BUGNA VERSION)).xml","SF_2009-01-20_CEB_CEB-B_(CEBUANO ANG BIBLIA (BUGNA VERSION)).xml","763ECFBC02B8F2CE08983B8BCF8AFB57","NoWarnings","zef2005.xsd","Cebuano Ang Biblia (Bugna Version)","v","2.0.1.18","1","x-bible","Cebuano Ang Biblia (Bugna Version)","CEB-B",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/CEB/Cebuano%20Ang%20Biblia%20(Pinadayag%20Version)/SF_2009-01-20_CEB_CEB-P_(CEBUANO%20ANG%20BIBLIA%20(PINADAYAG%20VERSION)).xml",".\CEB\Cebuano Ang Biblia (Pinadayag Version)\SF_2009-01-20_CEB_CEB-P_(CEBUANO ANG BIBLIA (PINADAYAG VERSION)).xml","SF_2009-01-20_CEB_CEB-P_(CEBUANO ANG BIBLIA (PINADAYAG VERSION)).xml","88FC71599F7D73C56D62C29FDABA34A4","NoWarnings","zef2005.xsd","Cebuano Ang Biblia (Pinadayag Version)","v","2.0.1.18","1","x-bible","Cebuano Ang Biblia (Pinadayag Version)","CEB-P",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/CHA/SF_2010-01-10_CHA_CHAMORRO_(CHAMORRO%20Y%20SANTA%20BIBLIA%20(1908)).xml",".\CHA\SF_2010-01-10_CHA_CHAMORRO_(CHAMORRO Y SANTA BIBLIA (1908)).xml","SF_2010-01-10_CHA_CHAMORRO_(CHAMORRO Y SANTA BIBLIA (1908)).xml","3AAA3FDBD6B3DF2A397CF435016AF2B6","NoWarnings",,"Chamorro: Y Santa Biblia (1908)","v","2.0.1.22","0","x-bible","Chamorro Y Santa Biblia (1908)","CHAMORRO",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/CHI/Chinese%20Union%20Version/SF_2009-01-20_CHI_CHI_(CHINESE%20UNION%20VERSION).xml",".\CHI\Chinese Union Version\SF_2009-01-20_CHI_CHI_(CHINESE UNION VERSION).xml","SF_2009-01-20_CHI_CHI_(CHINESE UNION VERSION).xml","E84CB181F6D137EC3131F4943BBD2953","NoWarnings","zef2005.xsd","Chinese Union Version","v","2.0.1.18","0","x-bible","Chinese Union Version","CHI",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/CHI/CHINESE%20UNION%20VERSION%20Simplified/SF_2004-10-17_CHI_CHIUS_(CHINESE%20UNION%20VERSION%20SIMPLIFIED).xml",".\CHI\CHINESE UNION VERSION Simplified\SF_2004-10-17_CHI_CHIUS_(CHINESE UNION VERSION SIMPLIFIED).xml","SF_2004-10-17_CHI_CHIUS_(CHINESE UNION VERSION SIMPLIFIED).xml","513E1518980A1AAB26C76390E0867B0F","NoWarnings","zef2005.xsd","CHINESE UNION VERSION Simplified","v","2.0.1.18","0","x-bible","CHINESE UNION VERSION Simplified","CHIUS",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/CHI/New%20Chinese%20Version%20Simplified/SF_2009-01-20_CHI_CVS_(NEW%20CHINESE%20VERSION%20SIMPLIFIED).xml",".\CHI\New Chinese Version Simplified\SF_2009-01-20_CHI_CVS_(NEW CHINESE VERSION SIMPLIFIED).xml","SF_2009-01-20_CHI_CVS_(NEW CHINESE VERSION SIMPLIFIED).xml","9990B8751C84965A3EFF035901D641FA","NoWarnings","zef2005.xsd","New Chinese Version Simplified","v","2.0.1.18","1","x-bible","New Chinese Version Simplified","CVS",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/CHU/1757%20Church%20Slavonic%20Elizabeth%20Bible/SF_2014-02-27_CHU_CSLELIZABETH_(1757%20CHURCH%20SLAVONIC%20ELIZABETH%20BIBLE).xml",".\CHU\1757 Church Slavonic Elizabeth Bible\SF_2014-02-27_CHU_CSLELIZABETH_(1757 CHURCH SLAVONIC ELIZABETH BIBLE).xml","SF_2014-02-27_CHU_CSLELIZABETH_(1757 CHURCH SLAVONIC ELIZABETH BIBLE).xml","1B46DC4FBE35CE3635F5D57A6F9F4E37","NoWarnings",,"1757 Church Slavonic Elizabeth Bible","v","3.0.0.9.1","0","x-bible","1757 Church Slavonic Elizabeth Bible","CSlElizabeth",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/CKB/SF_2015-08-16_CKB_SORA_(KURDISH%20NEW%20TESTAMENT).xml",".\CKB\SF_2015-08-16_CKB_SORA_(KURDISH NEW TESTAMENT).xml","SF_2015-08-16_CKB_SORA_(KURDISH NEW TESTAMENT).xml","6794FCB711468020656EBE51057AA90D","NoWarnings",,"Kurdish New Testament","v","3.0.0.9.1","0","x-bible","Kurdish New Testament","SORA",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/COP/Coptic%20NT%20Bohairic/SF_2014-02-26_COP_BONT_(BOHAIRIC%20NT).xml",".\COP\Coptic NT Bohairic\SF_2014-02-26_COP_BONT_(BOHAIRIC NT).xml","SF_2014-02-26_COP_BONT_(BOHAIRIC NT).xml","B2BC94ED46209C0D7B74ED06BB650A97","NoWarnings",,"Bohairic NT","v","3.0.0.9.1","0","x-bible","Bohairic NT","BONT",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/CZE/Cesky%20studijni%20preklad/SF_2015-05-20_CZE_%c4%8cSP_(%c4%8cESK%c3%9d%20STUDIJN%c3%8d%20P%c5%98EKLAD).xml",".\CZE\Cesky studijni preklad\SF_2015-05-20_CZE_ČSP_(ČESKÝ STUDIJNÍ PŘEKLAD).xml","SF_2015-05-20_CZE_ČSP_(ČESKÝ STUDIJNÍ PŘEKLAD).xml","7083DE9BC04720C774FC8F2F89144E9B","NoWarnings","zef2005.xsd","Český studijní překlad","v","3.0.0.9.1","1","x-bible","Český studijní překlad","ČSP",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/CZE/Czech%20BKR/Czech%20BKR/SF_2014-11-23_CZE_CZBKR_(CZECH%20BKR).xml",".\CZE\Czech BKR\Czech BKR\SF_2014-11-23_CZE_CZBKR_(CZECH BKR).xml","SF_2014-11-23_CZE_CZBKR_(CZECH BKR).xml","A520D3619CC15EB502E6C028470DC3D7","NoWarnings","zef2005.xsd","Czech BKR","v","2.0.1.18","1","x-bible","Czech BKR","CZBKR",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/CZE/Czech%20BKR/Czech%20BKR/sf_czech_bkr.xml",".\CZE\Czech BKR\Czech BKR\sf_czech_bkr.xml","sf_czech_bkr.xml","15C8468B2D463651CC773D1E5CBB35ED","NoWarnings","zef2005.xsd","Czech BKR","v","2.0.1.18","0","x-bible","Czech BKR","czbkr",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/CZE/Czech%20BKR/SF_2009-01-20_CZE_CZBKR_(CZECH%20BKR).xml",".\CZE\Czech BKR\SF_2009-01-20_CZE_CZBKR_(CZECH BKR).xml","SF_2009-01-20_CZE_CZBKR_(CZECH BKR).xml","E99DAA846054CBAB1349A3B9A015AADA","NoWarnings","zef2005.xsd","Czech BKR","v","2.0.1.18","0","x-bible","Czech BKR","CZBKR",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/CZE/Czech%20Ekumenicky%20Cesky%20preklad/Czech%20Ekumenicky%20Cesky%20preklad/SF_2014-11-23_CZE_CZECEP_(CZECH%20EKUMENICKY%20CESKY%20PREKLAD).xml",".\CZE\Czech Ekumenicky Cesky preklad\Czech Ekumenicky Cesky preklad\SF_2014-11-23_CZE_CZECEP_(CZECH EKUMENICKY CESKY PREKLAD).xml","SF_2014-11-23_CZE_CZECEP_(CZECH EKUMENICKY CESKY PREKLAD).xml","3C87BC4F6E5455596085CA8D427F3F5B","NoWarnings","zef2005.xsd","Czech Ekumenicky Cesky preklad","v","2.0.1.18","1","x-bible","Czech Ekumenicky Cesky preklad","CZECEP",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/CZE/Czech%20Ekumenicky%20Cesky%20preklad/Czech%20Ekumenicky%20Cesky%20preklad/sf_czecep.xml",".\CZE\Czech Ekumenicky Cesky preklad\Czech Ekumenicky Cesky preklad\sf_czecep.xml","sf_czecep.xml","9923324E0BB4707212E94EED7CA01158","NoWarnings","zef2005.xsd","Czech Ekumenicky Cesky preklad","v","2.0.1.18","0","x-bible","Czech Ekumenicky Cesky preklad","CzeCEP",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/CZE/Czech%20Ekumenicky%20Cesky%20preklad/SF_2009-01-23_CZE_CZECEP_(CZECH%20EKUMENICKY%20CESKY%20PREKLAD).xml",".\CZE\Czech Ekumenicky Cesky preklad\SF_2009-01-23_CZE_CZECEP_(CZECH EKUMENICKY CESKY PREKLAD).xml","SF_2009-01-23_CZE_CZECEP_(CZECH EKUMENICKY CESKY PREKLAD).xml","3801B1F6158154D5750B97610B44093B","NoWarnings","zef2005.xsd","Czech Ekumenicky Cesky preklad","v","2.0.1.18","0","x-bible","Czech Ekumenicky Cesky preklad","CZECEP",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/CZE/Czech%20Preklad%2021/SF_2009-07-31_CZE_CZEB21_(CZECH%20BIBLE,%20PREKLAD%2021.%20STOLETI).xml",".\CZE\Czech Preklad 21\SF_2009-07-31_CZE_CZEB21_(CZECH BIBLE, PREKLAD 21. STOLETI).xml","SF_2009-07-31_CZE_CZEB21_(CZECH BIBLE, PREKLAD 21. STOLETI).xml","F22AA3B3723011F1EA71983E9A6AA4D4","NoWarnings",,"Czech Bible, Překlad 21. století","v","2.0.1.22","0","x-bible","Czech Bible, Překlad 21. století","CZEB21",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/CZE/Czech%20Preklad%2021/SF_2014-11-23_CZE_CZEB21_(CZECH%20BIBLE,%20P%c5%98EKLAD%2021.%20STOLET%c3%8d).xml",".\CZE\Czech Preklad 21\SF_2014-11-23_CZE_CZEB21_(CZECH BIBLE, PŘEKLAD 21. STOLETÍ).xml","SF_2014-11-23_CZE_CZEB21_(CZECH BIBLE, PŘEKLAD 21. STOLETÍ).xml","D4062A613902899C6F5E778358CC04AF","NoWarnings",,"Czech Bible, Překlad 21. století","v","2.0.1.22","1","x-bible","Czech Bible, Překlad 21. století","CZEB21",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/CZE/Nova%20Bible%20Kralicka%20NKB/SF_2014-03-11_CZE_CZNBK_(CZECH%20NKB).xml",".\CZE\Nova Bible Kralicka NKB\SF_2014-03-11_CZE_CZNBK_(CZECH NKB).xml","SF_2014-03-11_CZE_CZNBK_(CZECH NKB).xml","D06A532EEC25FE6FDE7ACCF6976AB68E","NoWarnings",,"Czech NKB","v","3.0.0.9.1","0","x-bible","Czech NKB","CZNBK",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/DAN/Danish%20Version/SF_2009-01-20_DAN_DAN_(DANISH%20VERSION).xml",".\DAN\Danish Version\SF_2009-01-20_DAN_DAN_(DANISH VERSION).xml","SF_2009-01-20_DAN_DAN_(DANISH VERSION).xml","F17C772DB77154D8CCC5B9195E6049BE","NoWarnings","zef2005.xsd","Danish Version","v","2.0.1.18","0","x-bible","Danish Version","DAN",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/A%20Conservative%20Version/SF_2009-01-20_ENG_ACV_(A%20CONSERVATIVE%20VERSION).xml",".\ENG\A Conservative Version\SF_2009-01-20_ENG_ACV_(A CONSERVATIVE VERSION).xml","SF_2009-01-20_ENG_ACV_(A CONSERVATIVE VERSION).xml","09EBE333C748CF5BB5DDAC2BF1F23016","NoWarnings","zef2005.xsd","A Conservative Version","v","2.0.1.18","0","x-bible","A Conservative Version","ACV",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/American%20Standard%20Version/SF_2009-01-20_ENG_ASV_(AMERICAN%20STANDARD%20VERSION).xml",".\ENG\American Standard Version\SF_2009-01-20_ENG_ASV_(AMERICAN STANDARD VERSION).xml","SF_2009-01-20_ENG_ASV_(AMERICAN STANDARD VERSION).xml","D8C72F89BB66181C1525DCB70F4E245F","NoWarnings","zef2005.xsd","American Standard Version","v","2.0.1.18","3","x-bible","American Standard Version","ASV",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Bible%20in%20Basic%20English/SF_2009-01-20_ENG_BBE_(BIBLE%20IN%20BASIC%20ENGLISH).xml",".\ENG\Bible in Basic English\SF_2009-01-20_ENG_BBE_(BIBLE IN BASIC ENGLISH).xml","SF_2009-01-20_ENG_BBE_(BIBLE IN BASIC ENGLISH).xml","5424AC698A1495677B94ED6C92E66E07","NoWarnings","zef2005.xsd","Bible in Basic English","v","2.0.1.18","0","x-bible","Bible in Basic English","BBE",
